"Student_ID","Age","Gender","Academic_Level","Country","Avg_Daily_Usage_Hours","Most_Used_Platform","Affects_Academic_Performance","Sleep_Hours_Per_Night","Mental_Health_Score","Relationship_Status","Conflicts_Over_Social_Media","Addicted_Score","Usage_Hrs_Level","Sleep_Deficit","Platform_Categories","Addicted_Score_Levels","Wellbeing_Score","Relationship_Status_Binary","Affects_Academic_Performance_Encoded","Academic_Level_Encoded"
356,22,"Male","Graduate","Turkey",5.2,"TikTok","Yes",7,6,"Single",3,7,"High",1,"Video-Based","High",6,1,1,3
357,19,"Female","Undergraduate","USA",7.1,"Instagram","Yes",5.2,5,"In Relationship",4,9,"High",2.8,"Content-Sharing","High",1.2,2,1,2
358,21,"Male","Graduate","Mexico",5.9,"WhatsApp","Yes",6.3,6,"Single",3,7,"High",1.7,"Messaging","High",5.3,1,1,3
359,20,"Female","Undergraduate","France",4.2,"Instagram","No",7.8,7,"In Relationship",2,5,"Medium",0.2,"Content-Sharing","Moderate",9.8,2,0,2
360,22,"Male","Graduate","Canada",5,"TikTok","Yes",7.2,6,"Single",3,7,"High",0.8,"Video-Based","High",6.2,1,1,3
361,19,"Female","Undergraduate","Spain",4.8,"Instagram","Yes",7.1,6,"Single",3,7,"Medium",0.9,"Content-Sharing","High",6.1,1,1,2
362,21,"Male","Graduate","Denmark",3.6,"Facebook","No",8.2,8,"In Relationship",2,4,"Medium",-0.199999999999999,"Content-Sharing","Moderate",12.2,2,0,3
363,20,"Female","Undergraduate","Ireland",4.5,"TikTok","Yes",7.4,7,"Single",3,6,"Medium",0.6,"Video-Based","High",8.4,1,1,2
364,22,"Male","Graduate","India",6.2,"WhatsApp","Yes",6.1,5,"In Relationship",4,8,"High",1.9,"Messaging","High",3.1,2,1,3
365,19,"Female","Undergraduate","Switzerland",3.5,"Instagram","No",8.3,8,"Single",2,4,"Medium",-0.300000000000001,"Content-Sharing","Moderate",12.3,1,0,2
366,21,"Male","Graduate","Turkey",5.1,"Instagram","Yes",7.1,6,"Single",3,7,"High",0.9,"Content-Sharing","High",6.1,1,1,3
367,20,"Female","Undergraduate","USA",7.2,"TikTok","Yes",5.1,5,"In Relationship",4,9,"High",2.9,"Video-Based","High",1.1,2,1,2
368,22,"Male","Graduate","Mexico",6,"WhatsApp","Yes",6.2,6,"Single",3,7,"High",1.8,"Messaging","High",5.2,1,1,3
369,19,"Female","Undergraduate","France",4.1,"Instagram","No",7.9,7,"In Relationship",2,5,"Medium",0.0999999999999996,"Content-Sharing","Moderate",9.9,2,0,2
370,21,"Male","Graduate","Canada",4.9,"Instagram","Yes",7.3,6,"Single",3,7,"Medium",0.7,"Content-Sharing","High",6.3,1,1,3
371,20,"Female","Undergraduate","Spain",4.7,"TikTok","Yes",7.2,6,"Single",3,7,"Medium",0.8,"Video-Based","High",6.2,1,1,2
372,22,"Male","Graduate","Denmark",3.5,"Facebook","No",8.3,8,"In Relationship",2,4,"Medium",-0.300000000000001,"Content-Sharing","Moderate",12.3,2,0,3
373,19,"Female","Undergraduate","Ireland",4.4,"Instagram","Yes",7.5,7,"Single",3,6,"Medium",0.5,"Content-Sharing","High",8.5,1,1,2
374,21,"Male","Graduate","India",6.3,"WhatsApp","Yes",6,5,"In Relationship",4,8,"High",2,"Messaging","High",3,2,1,3
375,20,"Female","Undergraduate","Switzerland",3.4,"Instagram","No",8.4,8,"Single",2,4,"Medium",-0.4,"Content-Sharing","Moderate",12.4,1,0,2
376,22,"Male","Graduate","Turkey",5,"TikTok","Yes",7.2,6,"Single",3,7,"High",0.8,"Video-Based","High",6.2,1,1,3
377,19,"Female","Undergraduate","USA",7.3,"Instagram","Yes",5,5,"In Relationship",4,9,"High",3,"Content-Sharing","High",1,2,1,2
378,21,"Male","Graduate","Mexico",6.1,"WhatsApp","Yes",6.1,6,"Single",3,7,"High",1.9,"Messaging","High",5.1,1,1,3
379,20,"Female","Undergraduate","France",4,"Instagram","No",8,7,"In Relationship",2,5,"Medium",0,"Content-Sharing","Moderate",10,2,0,2
380,22,"Male","Graduate","Canada",4.8,"TikTok","Yes",7.4,6,"Single",3,7,"Medium",0.6,"Video-Based","High",6.4,1,1,3
381,19,"Female","Undergraduate","Spain",4.6,"Instagram","Yes",7.3,6,"Single",3,7,"Medium",0.7,"Content-Sharing","High",6.3,1,1,2
382,21,"Male","Graduate","Denmark",3.4,"Facebook","No",8.4,8,"In Relationship",2,4,"Medium",-0.4,"Content-Sharing","Moderate",12.4,2,0,3
383,20,"Female","Undergraduate","Ireland",4.3,"TikTok","Yes",7.6,7,"Single",3,6,"Medium",0.4,"Video-Based","High",8.6,1,1,2
384,22,"Male","Graduate","India",6.4,"WhatsApp","Yes",5.9,5,"In Relationship",4,8,"High",2.1,"Messaging","High",2.9,2,1,3
385,19,"Female","Undergraduate","Switzerland",3.3,"Instagram","No",8.5,8,"Single",2,4,"Medium",-0.5,"Content-Sharing","Moderate",12.5,1,0,2
386,21,"Male","Graduate","Turkey",4.9,"Instagram","Yes",7.3,6,"Single",3,7,"Medium",0.7,"Content-Sharing","High",6.3,1,1,3
387,20,"Female","Undergraduate","USA",7.4,"TikTok","Yes",4.9,5,"In Relationship",4,9,"High",3.1,"Video-Based","High",0.9,2,1,2
388,22,"Male","Graduate","Mexico",6.2,"WhatsApp","Yes",6,6,"Single",3,7,"High",2,"Messaging","High",5,1,1,3
389,19,"Female","Undergraduate","France",3.9,"Instagram","No",8.1,7,"In Relationship",2,5,"Medium",-0.0999999999999996,"Content-Sharing","Moderate",10.1,2,0,2
390,21,"Male","Graduate","Canada",4.7,"Instagram","Yes",7.5,6,"Single",3,7,"Medium",0.5,"Content-Sharing","High",6.5,1,1,3
391,20,"Female","Undergraduate","Spain",4.5,"TikTok","Yes",7.4,6,"Single",3,7,"Medium",0.6,"Video-Based","High",6.4,1,1,2
392,22,"Male","Graduate","Denmark",3.3,"Facebook","No",8.5,8,"In Relationship",2,4,"Medium",-0.5,"Content-Sharing","Moderate",12.5,2,0,3
393,19,"Female","Undergraduate","Ireland",4.2,"Instagram","Yes",7.7,7,"Single",3,6,"Medium",0.3,"Content-Sharing","High",8.7,1,1,2
394,21,"Male","Graduate","India",6.5,"WhatsApp","Yes",5.8,5,"In Relationship",4,8,"High",2.2,"Messaging","High",2.8,2,1,3
395,20,"Female","Undergraduate","Switzerland",3.2,"Instagram","No",8.6,8,"Single",2,4,"Medium",-0.6,"Content-Sharing","Moderate",12.6,1,0,2
396,22,"Male","Graduate","Turkey",4.8,"TikTok","Yes",7.4,6,"Single",3,7,"Medium",0.6,"Video-Based","High",6.4,1,1,3
397,19,"Female","Undergraduate","USA",7.5,"Instagram","Yes",4.8,5,"In Relationship",4,9,"High",3.2,"Content-Sharing","High",0.800000000000001,2,1,2
398,21,"Male","Graduate","Mexico",6.3,"WhatsApp","Yes",5.9,6,"Single",3,7,"High",2.1,"Messaging","High",4.9,1,1,3
399,20,"Female","Undergraduate","France",3.8,"Instagram","No",8.2,7,"In Relationship",2,5,"Medium",-0.199999999999999,"Content-Sharing","Moderate",10.2,2,0,2
400,22,"Male","Graduate","Canada",4.6,"TikTok","Yes",7.6,6,"Single",3,7,"Medium",0.4,"Video-Based","High",6.6,1,1,3
401,19,"Female","Undergraduate","Spain",4.4,"Instagram","Yes",7.5,6,"Single",3,7,"Medium",0.5,"Content-Sharing","High",6.5,1,1,2
402,21,"Male","Graduate","Denmark",3.2,"Facebook","No",8.6,8,"In Relationship",2,4,"Medium",-0.6,"Content-Sharing","Moderate",12.6,2,0,3
403,20,"Female","Undergraduate","Ireland",4.1,"TikTok","Yes",7.8,7,"Single",3,6,"Medium",0.2,"Video-Based","High",8.8,1,1,2
404,22,"Male","Graduate","India",6.6,"WhatsApp","Yes",5.7,5,"In Relationship",4,8,"High",2.3,"Messaging","High",2.7,2,1,3
405,19,"Female","Undergraduate","Switzerland",3.1,"Instagram","No",8.7,8,"Single",2,4,"Medium",-0.699999999999999,"Content-Sharing","Moderate",12.7,1,0,2
406,21,"Male","Graduate","Turkey",4.7,"Instagram","Yes",7.5,6,"Single",3,7,"Medium",0.5,"Content-Sharing","High",6.5,1,1,3
407,20,"Female","Undergraduate","USA",7.6,"TikTok","Yes",4.7,5,"In Relationship",4,9,"High",3.3,"Video-Based","High",0.699999999999999,2,1,2
408,22,"Male","Graduate","Mexico",6.4,"WhatsApp","Yes",5.8,6,"Single",3,7,"High",2.2,"Messaging","High",4.8,1,1,3
409,19,"Female","Undergraduate","France",3.7,"Instagram","No",8.3,7,"In Relationship",2,5,"Medium",-0.300000000000001,"Content-Sharing","Moderate",10.3,2,0,2
410,21,"Male","Graduate","Canada",4.5,"Instagram","Yes",7.7,6,"Single",3,7,"Medium",0.3,"Content-Sharing","High",6.7,1,1,3
411,20,"Female","Undergraduate","Spain",4.3,"TikTok","Yes",7.6,6,"Single",3,7,"Medium",0.4,"Video-Based","High",6.6,1,1,2
412,22,"Male","Graduate","Denmark",3.1,"Facebook","No",8.7,8,"In Relationship",2,4,"Medium",-0.699999999999999,"Content-Sharing","Moderate",12.7,2,0,3
413,19,"Female","Undergraduate","Ireland",4,"Instagram","Yes",7.9,7,"Single",3,6,"Medium",0.0999999999999996,"Content-Sharing","High",8.9,1,1,2
414,21,"Male","Graduate","India",6.7,"WhatsApp","Yes",5.6,5,"In Relationship",4,8,"High",2.4,"Messaging","High",2.6,2,1,3
415,20,"Female","Undergraduate","Switzerland",3,"Instagram","No",8.8,8,"Single",2,4,"Medium",-0.800000000000001,"Content-Sharing","Moderate",12.8,1,0,2
416,22,"Male","Graduate","Turkey",4.6,"TikTok","Yes",7.6,6,"Single",3,7,"Medium",0.4,"Video-Based","High",6.6,1,1,3
417,19,"Female","Undergraduate","USA",7.7,"Instagram","Yes",4.6,5,"In Relationship",4,9,"High",3.4,"Content-Sharing","High",0.6,2,1,2
418,21,"Male","Graduate","Mexico",6.5,"WhatsApp","Yes",5.7,6,"Single",3,7,"High",2.3,"Messaging","High",4.7,1,1,3
419,20,"Female","Undergraduate","France",3.6,"Instagram","No",8.4,7,"In Relationship",2,5,"Medium",-0.4,"Content-Sharing","Moderate",10.4,2,0,2
420,22,"Male","Graduate","Canada",4.4,"TikTok","Yes",7.8,6,"Single",3,7,"Medium",0.2,"Video-Based","High",6.8,1,1,3
421,19,"Female","Undergraduate","Spain",4.2,"Instagram","Yes",7.7,6,"Single",3,7,"Medium",0.3,"Content-Sharing","High",6.7,1,1,2
422,21,"Male","Graduate","Denmark",3,"Facebook","No",8.8,8,"In Relationship",2,4,"Medium",-0.800000000000001,"Content-Sharing","Moderate",12.8,2,0,3
423,20,"Female","Undergraduate","Ireland",3.9,"TikTok","Yes",8,7,"Single",3,6,"Medium",0,"Video-Based","High",9,1,1,2
424,22,"Male","Graduate","India",6.8,"WhatsApp","Yes",5.5,5,"In Relationship",4,8,"High",2.5,"Messaging","High",2.5,2,1,3
425,19,"Female","Undergraduate","Switzerland",2.9,"Instagram","No",8.9,8,"Single",2,4,"Medium",-0.9,"Content-Sharing","Moderate",12.9,1,0,2
426,21,"Male","Graduate","Turkey",4.5,"Instagram","Yes",7.7,6,"Single",3,7,"Medium",0.3,"Content-Sharing","High",6.7,1,1,3
427,20,"Female","Undergraduate","USA",7.8,"TikTok","Yes",4.5,5,"In Relationship",4,9,"High",3.5,"Video-Based","High",0.5,2,1,2
428,22,"Male","Graduate","Mexico",6.6,"WhatsApp","Yes",5.6,6,"Single",3,7,"High",2.4,"Messaging","High",4.6,1,1,3
429,19,"Female","Undergraduate","France",3.5,"Instagram","No",8.5,7,"In Relationship",2,5,"Medium",-0.5,"Content-Sharing","Moderate",10.5,2,0,2
430,21,"Male","Graduate","Canada",4.3,"Instagram","Yes",7.9,6,"Single",3,7,"Medium",0.0999999999999996,"Content-Sharing","High",6.9,1,1,3
431,20,"Female","Undergraduate","Spain",4.1,"TikTok","Yes",7.8,6,"Single",3,7,"Medium",0.2,"Video-Based","High",6.8,1,1,2
432,22,"Male","Graduate","Denmark",2.9,"Facebook","No",8.9,8,"In Relationship",2,4,"Medium",-0.9,"Content-Sharing","Moderate",12.9,2,0,3
433,19,"Female","Undergraduate","Ireland",3.8,"Instagram","Yes",8.1,7,"Single",3,6,"Medium",-0.0999999999999996,"Content-Sharing","High",9.1,1,1,2
434,21,"Male","Graduate","India",6.9,"WhatsApp","Yes",5.4,5,"In Relationship",4,8,"High",2.6,"Messaging","High",2.4,2,1,3
435,20,"Female","Undergraduate","Switzerland",2.8,"Instagram","No",9,8,"Single",2,4,"Medium",-1,"Content-Sharing","Moderate",13,1,0,2
436,22,"Male","Graduate","Turkey",4.4,"TikTok","Yes",7.8,6,"Single",3,7,"Medium",0.2,"Video-Based","High",6.8,1,1,3
437,19,"Female","Undergraduate","USA",7.9,"Instagram","Yes",4.4,5,"In Relationship",4,9,"High",3.6,"Content-Sharing","High",0.4,2,1,2
438,21,"Male","Graduate","Mexico",6.7,"WhatsApp","Yes",5.5,6,"Single",3,7,"High",2.5,"Messaging","High",4.5,1,1,3
439,20,"Female","Undergraduate","France",3.4,"Instagram","No",8.6,7,"In Relationship",2,5,"Medium",-0.6,"Content-Sharing","Moderate",10.6,2,0,2
440,22,"Male","Graduate","Canada",4.2,"TikTok","Yes",8,6,"Single",3,7,"Medium",0,"Video-Based","High",7,1,1,3
441,19,"Female","Undergraduate","Spain",4,"Instagram","Yes",7.9,6,"Single",3,7,"Medium",0.0999999999999996,"Content-Sharing","High",6.9,1,1,2
442,21,"Male","Graduate","Denmark",2.8,"Facebook","No",9,8,"In Relationship",2,4,"Medium",-1,"Content-Sharing","Moderate",13,2,0,3
443,20,"Female","Undergraduate","Ireland",3.7,"TikTok","Yes",8.2,7,"Single",3,6,"Medium",-0.199999999999999,"Video-Based","High",9.2,1,1,2
444,22,"Male","Graduate","India",7,"WhatsApp","Yes",5.3,5,"In Relationship",4,8,"High",2.7,"Messaging","High",2.3,2,1,3
445,19,"Female","Undergraduate","Switzerland",2.7,"Instagram","No",9.1,8,"Single",2,4,"Medium",-1.1,"Content-Sharing","Moderate",13.1,1,0,2
446,21,"Male","Graduate","Turkey",4.3,"Instagram","Yes",7.9,6,"Single",3,7,"Medium",0.0999999999999996,"Content-Sharing","High",6.9,1,1,3
447,20,"Female","Undergraduate","USA",8,"TikTok","Yes",4.3,5,"In Relationship",4,9,"High",3.7,"Video-Based","High",0.300000000000001,2,1,2
448,22,"Male","Graduate","Mexico",6.8,"WhatsApp","Yes",5.4,6,"Single",3,7,"High",2.6,"Messaging","High",4.4,1,1,3
449,19,"Female","Undergraduate","France",3.3,"Instagram","No",8.7,7,"In Relationship",2,5,"Medium",-0.699999999999999,"Content-Sharing","Moderate",10.7,2,0,2
450,21,"Male","Graduate","Canada",4.1,"Instagram","Yes",8.1,6,"Single",3,7,"Medium",-0.0999999999999996,"Content-Sharing","High",7.1,1,1,3
451,20,"Female","Undergraduate","Spain",3.9,"TikTok","Yes",8,6,"Single",3,7,"Medium",0,"Video-Based","High",7,1,1,2
452,22,"Male","Graduate","Denmark",2.7,"Facebook","No",9.1,8,"In Relationship",2,4,"Medium",-1.1,"Content-Sharing","Moderate",13.1,2,0,3
453,19,"Female","Undergraduate","Ireland",3.6,"Instagram","Yes",8.3,7,"Single",3,6,"Medium",-0.300000000000001,"Content-Sharing","High",9.3,1,1,2
454,21,"Male","Graduate","India",7.1,"WhatsApp","Yes",5.2,5,"In Relationship",4,8,"High",2.8,"Messaging","High",2.2,2,1,3
455,20,"Female","Undergraduate","Switzerland",2.6,"Instagram","No",9.2,8,"Single",2,4,"Medium",-1.2,"Content-Sharing","Moderate",13.2,1,0,2
456,22,"Male","Graduate","Turkey",4.2,"TikTok","Yes",8,6,"Single",3,7,"Medium",0,"Video-Based","High",7,1,1,3
457,19,"Female","Undergraduate","USA",8.1,"Instagram","Yes",4.2,5,"In Relationship",4,9,"High",3.8,"Content-Sharing","High",0.199999999999999,2,1,2
458,21,"Male","Graduate","Mexico",6.9,"WhatsApp","Yes",5.3,6,"Single",3,7,"High",2.7,"Messaging","High",4.3,1,1,3
459,20,"Female","Undergraduate","France",3.2,"Instagram","No",8.8,7,"In Relationship",2,5,"Medium",-0.800000000000001,"Content-Sharing","Moderate",10.8,2,0,2
460,22,"Male","Graduate","Canada",4,"TikTok","Yes",8.2,6,"Single",3,7,"Medium",-0.199999999999999,"Video-Based","High",7.2,1,1,3
461,19,"Female","Undergraduate","Spain",3.8,"Instagram","Yes",8.1,6,"Single",3,7,"Medium",-0.0999999999999996,"Content-Sharing","High",7.1,1,1,2
462,21,"Male","Graduate","Denmark",2.6,"Facebook","No",9.2,8,"In Relationship",2,4,"Medium",-1.2,"Content-Sharing","Moderate",13.2,2,0,3
463,20,"Female","Undergraduate","Ireland",3.5,"TikTok","Yes",8.4,7,"Single",3,6,"Medium",-0.4,"Video-Based","High",9.4,1,1,2
464,22,"Male","Graduate","India",7.2,"WhatsApp","Yes",5.1,5,"In Relationship",4,8,"High",2.9,"Messaging","High",2.1,2,1,3
465,19,"Female","Undergraduate","Switzerland",2.5,"Instagram","No",9.3,8,"Single",2,4,"Medium",-1.3,"Content-Sharing","Moderate",13.3,1,0,2
466,21,"Male","Graduate","Turkey",4.1,"Instagram","Yes",8.1,6,"Single",3,7,"Medium",-0.0999999999999996,"Content-Sharing","High",7.1,1,1,3
467,20,"Female","Undergraduate","USA",8.2,"TikTok","Yes",4.1,5,"In Relationship",4,9,"High",3.9,"Video-Based","High",0.0999999999999996,2,1,2
468,22,"Male","Graduate","Mexico",7,"WhatsApp","Yes",5.2,6,"Single",3,7,"High",2.8,"Messaging","High",4.2,1,1,3
469,19,"Female","Undergraduate","France",3.1,"Instagram","No",8.9,7,"In Relationship",2,5,"Medium",-0.9,"Content-Sharing","Moderate",10.9,2,0,2
470,21,"Male","Graduate","Canada",3.9,"Instagram","Yes",8.3,6,"Single",3,7,"Medium",-0.300000000000001,"Content-Sharing","High",7.3,1,1,3
471,20,"Female","Undergraduate","Spain",3.7,"TikTok","Yes",8.2,6,"Single",3,7,"Medium",-0.199999999999999,"Video-Based","High",7.2,1,1,2
472,22,"Male","Graduate","Denmark",2.5,"Facebook","No",9.3,8,"In Relationship",2,4,"Medium",-1.3,"Content-Sharing","Moderate",13.3,2,0,3
473,19,"Female","Undergraduate","Ireland",3.4,"Instagram","Yes",8.5,7,"Single",3,6,"Medium",-0.5,"Content-Sharing","High",9.5,1,1,2
474,21,"Male","Graduate","India",7.3,"WhatsApp","Yes",5,5,"In Relationship",4,8,"High",3,"Messaging","High",2,2,1,3
475,20,"Female","Undergraduate","Switzerland",2.4,"Instagram","No",9.4,8,"Single",2,4,"Medium",-1.4,"Content-Sharing","Moderate",13.4,1,0,2
476,22,"Male","Graduate","Turkey",4,"TikTok","Yes",8.2,6,"Single",3,7,"Medium",-0.199999999999999,"Video-Based","High",7.2,1,1,3
477,19,"Female","Undergraduate","USA",8.3,"Instagram","Yes",4,5,"In Relationship",4,9,"High",4,"Content-Sharing","High",0,2,1,2
478,21,"Male","Graduate","Mexico",7.1,"WhatsApp","Yes",5.1,6,"Single",3,7,"High",2.9,"Messaging","High",4.1,1,1,3
479,20,"Female","Undergraduate","France",3,"Instagram","No",9,7,"In Relationship",2,5,"Medium",-1,"Content-Sharing","Moderate",11,2,0,2
480,22,"Male","Graduate","Canada",3.8,"TikTok","Yes",8.4,6,"Single",3,7,"Medium",-0.4,"Video-Based","High",7.4,1,1,3
481,19,"Female","Undergraduate","Spain",3.6,"Instagram","Yes",8.3,6,"Single",3,7,"Medium",-0.300000000000001,"Content-Sharing","High",7.3,1,1,2
482,21,"Male","Graduate","Denmark",2.4,"Facebook","No",9.4,8,"In Relationship",2,4,"Medium",-1.4,"Content-Sharing","Moderate",13.4,2,0,3
483,20,"Female","Undergraduate","Ireland",3.3,"TikTok","Yes",8.6,7,"Single",3,6,"Medium",-0.6,"Video-Based","High",9.6,1,1,2
484,22,"Male","Graduate","India",7.4,"WhatsApp","Yes",4.9,5,"In Relationship",4,8,"High",3.1,"Messaging","High",1.9,2,1,3
485,19,"Female","Undergraduate","Switzerland",2.3,"Instagram","No",9.5,8,"Single",2,4,"Medium",-1.5,"Content-Sharing","Moderate",13.5,1,0,2
486,21,"Male","Graduate","Turkey",3.9,"Instagram","Yes",8.3,6,"Single",3,7,"Medium",-0.300000000000001,"Content-Sharing","High",7.3,1,1,3
487,20,"Female","Undergraduate","USA",8.4,"TikTok","Yes",3.9,5,"In Relationship",4,9,"High",4.1,"Video-Based","High",-0.0999999999999996,2,1,2
488,22,"Male","Graduate","Mexico",7.2,"WhatsApp","Yes",5,6,"Single",3,7,"High",3,"Messaging","High",4,1,1,3
489,19,"Female","Undergraduate","France",2.9,"Instagram","No",9.1,7,"In Relationship",2,5,"Medium",-1.1,"Content-Sharing","Moderate",11.1,2,0,2
490,21,"Male","Graduate","Canada",3.7,"Instagram","Yes",8.5,6,"Single",3,7,"Medium",-0.5,"Content-Sharing","High",7.5,1,1,3
491,20,"Female","Undergraduate","Spain",3.5,"TikTok","Yes",8.4,6,"Single",3,7,"Medium",-0.4,"Video-Based","High",7.4,1,1,2
492,22,"Male","Graduate","Denmark",2.3,"Facebook","No",9.5,8,"In Relationship",2,4,"Medium",-1.5,"Content-Sharing","Moderate",13.5,2,0,3
493,19,"Female","Undergraduate","Ireland",3.2,"Instagram","Yes",8.7,7,"Single",3,6,"Medium",-0.699999999999999,"Content-Sharing","High",9.7,1,1,2
494,21,"Male","Graduate","India",7.5,"WhatsApp","Yes",4.8,5,"In Relationship",4,8,"High",3.2,"Messaging","High",1.8,2,1,3
495,20,"Female","Undergraduate","Switzerland",2.2,"Instagram","No",9.6,8,"Single",2,4,"Medium",-1.6,"Content-Sharing","Moderate",13.6,1,0,2
496,22,"Male","Graduate","Turkey",3.8,"TikTok","Yes",8.4,6,"Single",3,7,"Medium",-0.4,"Video-Based","High",7.4,1,1,3
497,19,"Female","Undergraduate","USA",8.5,"Instagram","Yes",3.8,5,"In Relationship",4,9,"High",4.2,"Content-Sharing","High",-0.199999999999999,2,1,2
498,21,"Male","Graduate","Mexico",7.3,"WhatsApp","Yes",4.9,6,"Single",3,7,"High",3.1,"Messaging","High",3.9,1,1,3
499,20,"Female","Undergraduate","France",2.8,"Instagram","No",9.2,7,"In Relationship",2,5,"Medium",-1.2,"Content-Sharing","Moderate",11.2,2,0,2
500,22,"Male","Graduate","Canada",3.6,"TikTok","Yes",8.6,6,"Single",3,7,"Medium",-0.6,"Video-Based","High",7.6,1,1,3
501,19,"Female","Undergraduate","Brazil",6.2,"WhatsApp","Yes",6.3,6,"Single",3,7,"High",1.7,"Messaging","High",5.3,1,1,2
502,21,"Male","Graduate","China",4.5,"WeChat","No",7.8,7,"In Relationship",2,5,"Medium",0.2,"Messaging","Moderate",9.8,2,0,3
503,20,"Female","Undergraduate","Netherlands",3.8,"Instagram","No",8.2,8,"Single",2,4,"Medium",-0.199999999999999,"Content-Sharing","Moderate",12.2,1,0,2
504,22,"Male","Graduate","New Zealand",4.7,"Instagram","Yes",7.5,7,"In Relationship",3,6,"Medium",0.5,"Content-Sharing","High",8.5,2,1,3
505,19,"Female","Undergraduate","Singapore",5.1,"TikTok","Yes",7,6,"Single",3,7,"High",1,"Video-Based","High",6,1,1,2
506,21,"Male","Graduate","Malaysia",5.5,"WhatsApp","Yes",6.8,6,"Single",3,7,"High",1.2,"Messaging","High",5.8,1,1,3
507,20,"Female","Undergraduate","UAE",6.5,"Instagram","Yes",6.5,5,"In Relationship",4,8,"High",1.5,"Content-Sharing","High",3.5,2,1,2
508,22,"Male","Graduate","Poland",4.2,"Facebook","No",7.9,7,"Single",2,5,"Medium",0.0999999999999996,"Content-Sharing","Moderate",9.9,1,0,3
509,19,"Female","Undergraduate","India",6.8,"WhatsApp","Yes",6,5,"In Relationship",4,8,"High",2,"Messaging","High",3,2,1,2
510,21,"Male","Graduate","Canada",4.8,"Instagram","Yes",7.4,7,"Single",3,6,"Medium",0.6,"Content-Sharing","High",8.4,1,1,3
511,20,"Female","Undergraduate","Brazil",6.1,"Instagram","Yes",6.4,6,"Single",3,7,"High",1.6,"Content-Sharing","High",5.4,1,1,2
512,22,"Male","Graduate","China",4.4,"WeChat","No",7.9,7,"In Relationship",2,5,"Medium",0.0999999999999996,"Messaging","Moderate",9.9,2,0,3
513,19,"Female","Undergraduate","Netherlands",3.7,"TikTok","No",8.3,8,"Single",2,4,"Medium",-0.300000000000001,"Video-Based","Moderate",12.3,1,0,2
514,21,"Male","Graduate","New Zealand",4.6,"Instagram","Yes",7.6,7,"In Relationship",3,6,"Medium",0.4,"Content-Sharing","High",8.6,2,1,3
515,20,"Female","Undergraduate","Singapore",5.2,"TikTok","Yes",6.9,6,"Single",3,7,"High",1.1,"Video-Based","High",5.9,1,1,2
516,22,"Male","Graduate","Malaysia",5.6,"WhatsApp","Yes",6.7,6,"Single",3,7,"High",1.3,"Messaging","High",5.7,1,1,3
517,19,"Female","Undergraduate","UAE",6.6,"Instagram","Yes",6.4,5,"In Relationship",4,8,"High",1.6,"Content-Sharing","High",3.4,2,1,2
518,21,"Male","Graduate","Poland",4.1,"Facebook","No",8,7,"Single",2,5,"Medium",0,"Content-Sharing","Moderate",10,1,0,3
519,20,"Female","Undergraduate","India",6.9,"WhatsApp","Yes",5.9,5,"In Relationship",4,8,"High",2.1,"Messaging","High",2.9,2,1,2
520,22,"Male","Graduate","Canada",4.7,"TikTok","Yes",7.5,7,"Single",3,6,"Medium",0.5,"Video-Based","High",8.5,1,1,3
521,19,"Female","Undergraduate","Brazil",6,"WhatsApp","Yes",6.5,6,"Single",3,7,"High",1.5,"Messaging","High",5.5,1,1,2
522,21,"Male","Graduate","China",4.3,"WeChat","No",8,7,"In Relationship",2,5,"Medium",0,"Messaging","Moderate",10,2,0,3
523,20,"Female","Undergraduate","Netherlands",3.6,"Instagram","No",8.4,8,"Single",2,4,"Medium",-0.4,"Content-Sharing","Moderate",12.4,1,0,2
524,22,"Male","Graduate","New Zealand",4.5,"Facebook","Yes",7.7,7,"In Relationship",3,6,"Medium",0.3,"Content-Sharing","High",8.7,2,1,3
525,19,"Female","Undergraduate","Singapore",5.3,"TikTok","Yes",6.8,6,"Single",3,7,"High",1.2,"Video-Based","High",5.8,1,1,2
526,21,"Male","Graduate","Malaysia",5.7,"WhatsApp","Yes",6.6,6,"Single",3,7,"High",1.4,"Messaging","High",5.6,1,1,3
527,20,"Female","Undergraduate","UAE",6.7,"Instagram","Yes",6.3,5,"In Relationship",4,8,"High",1.7,"Content-Sharing","High",3.3,2,1,2
528,22,"Male","Graduate","Poland",4,"Facebook","No",8.1,7,"Single",2,5,"Medium",-0.0999999999999996,"Content-Sharing","Moderate",10.1,1,0,3
529,19,"Female","Undergraduate","India",7,"WhatsApp","Yes",5.8,5,"In Relationship",4,8,"High",2.2,"Messaging","High",2.8,2,1,2
530,21,"Male","Graduate","Canada",4.6,"Instagram","Yes",7.6,7,"Single",3,6,"Medium",0.4,"Content-Sharing","High",8.6,1,1,3
531,20,"Female","Undergraduate","Brazil",5.9,"TikTok","Yes",6.6,6,"Single",3,7,"High",1.4,"Video-Based","High",5.6,1,1,2
532,22,"Male","Graduate","China",4.2,"WeChat","No",8.1,7,"In Relationship",2,5,"Medium",-0.0999999999999996,"Messaging","Moderate",10.1,2,0,3
533,19,"Female","Undergraduate","Netherlands",3.5,"Instagram","No",8.5,8,"Single",2,4,"Medium",-0.5,"Content-Sharing","Moderate",12.5,1,0,2
534,21,"Male","Graduate","New Zealand",4.4,"Facebook","Yes",7.8,7,"In Relationship",3,6,"Medium",0.2,"Content-Sharing","High",8.8,2,1,3
